|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat
772|MCO590932591|MCO|Apple Watch Series 6 Versión Gps 40mm Entrega Inmediata|1997000||COP|1|5|buy_it_now|gold_special|2040-10-17T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-590932591-apple-watch-series-6-version-gps-40mm-entrega-inmediata-_JM|http://mco-s2-p.mlstatic.com/741191-MCO43836038733_102020-I.jpg|True|[{'source': 4709228965570453, 'value_id': '9777799', 'value_struct': None, 'values': [{'id': '9777799', 'name': 'A2291', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_name': 'A2291'}, {'value_name': 'Apple', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND', 'name': 'Marca', 'value_id': '9344', 'values': [{'source': 2860837171021627, 'id': '9344', 'name': 'Apple', 'struct': None}]}, {'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'value_struct': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_name': 'Otros', 'value_id': '2230284'}, {'values': [{'id': '54944', 'name': 'Series 6', 'struct': None, 'source': 2860837171021627}], 'source': 2860837171021627, 'value_name': 'Series 6', 'name': 'Línea', 'value_id': '54944', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE'}, {'value_id': '233392', 'value_name': 'Watch', 'values': [{'struct': None, 'source': 2860837171021627, 'id': '233392', 'name': 'Watch'}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'MODEL', 'name': 'Modelo', 'value_struct': None, 'attribute_group_id': 'OTHERS'}]||MCO118449||MCO-SMARTWATCHES|MCO16144555|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|23|409975477|||False|False||36|55472.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['self_service_in', 'mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero||||smartwatches
773|MCO589660684|MCO|Smartwatch Hyundai Pulse 4 P240 Pantalla Amoled Bluetooth|125600||COP|1|5|buy_it_now|gold_special|2040-10-11T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-589660684-smartwatch-hyundai-pulse-4-p240-pantalla-amoled-bluetooth-_JM|http://mco-s1-p.mlstatic.com/797746-MCO43786947587_102020-I.jpg|True|[{'source': 3045741222775799, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Hyundai', 'values': [{'struct': None, 'source': 3045741222775799, 'id': '1089', 'name': 'Hyundai'}], 'attribute_group_id': 'OTHERS', 'value_id': '1089', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None, 'source': 3045741222775799, 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Línea', 'value_name': 'Pulse', 'values': [{'id': None, 'name': 'Pulse', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3045741222775799, 'id': 'LINE', 'value_id': None, 'value_struct': None}, {'source': 3045741222775799, 'value_id': '100811', 'value_name': 'Pulse', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'values': [{'id': '100811', 'name': 'Pulse', 'struct': None, 'source': 3045741222775799}]}]||MCO118449||MCO-SMARTWATCHES|MCO9915584|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|24|406781619|||False|False||36|3488.89|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['self_service_in', 'mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero||||smartwatches
774|MCO599344871|MCO|Cerámico Protector 5d Reloj  Huawei Gt2 42mm  Smart Watch|10000||COP|1|5|buy_it_now|gold_pro|2040-12-18T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-599344871-ceramico-protector-5d-reloj-huawei-gt2-42mm-smart-watch-_JM|http://mco-s2-p.mlstatic.com/642407-MCO44402470055_122020-I.jpg|True|[{'name': 'Marca', 'value_name': 'Importado', 'value_struct': None, 'values': [{'source': 2860837171021627, 'id': '9103816', 'name': 'Importado', 'struct': None}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'value_id': '9103816', 'attribute_group_name': 'Otros', 'source': 2860837171021627}, {'source': 2860837171021627, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS'}, {'id': 'MODEL', 'value_id': None, 'value_name': 'Huawei Gt2', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Modelo', 'values': [{'id': None, 'name': 'Huawei Gt2', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS'}, {'attribute_group_name': 'Otros', 'id': 'UNITS_PER_PACKAGE', 'name': 'Unidades por envase', 'value_name': '1', 'values': [{'id': None, 'name': '1', 'struct': None, 'source': 2860837171021627}], 'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}]||MCO417718||MCO-WRISTWATCH_SCREEN_PROTECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|25|481034578|||False|False||12|833.33|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|False|me2|['self_service_in']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|||33602181.0|smartwatches
775|MCO571996095|MCO|Smartwatch Reloj Inteligente Llamada Sumergible Notificación|168500||COP|1|5|buy_it_now|gold_pro|2040-07-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-571996095-smartwatch-reloj-inteligente-llamada-sumergible-notificacion-_JM|http://mco-s2-p.mlstatic.com/741515-MCO44669066903_012021-I.jpg|True|"[{'values': [{'name': 'IWO W26', 'struct': None, 'source': 2860837171021627, 'id': None}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'IWO W26', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'value_id': '2230284', 'value_name': 'Nuevo'}, {'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Gran pantalla LCD de 1.75""', 'struct': None, 'source': 2860837171021627}], 'source': 2860837171021627, 'id': 'LINE', 'name': 'Línea', 'value_name': 'Gran pantalla LCD de 1.75', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'value_id': None, 'value_name': 'IWO W26 Series 6 2020', 'source': 2860837171021627, 'id': 'MODEL', 'name': 'Modelo', 'value_struct': None, 'values': [{'id': None, 'name': 'IWO W26 Series 6 2020', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]"||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|26|85052801|||False|False||12|14041.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos|True|me2|['self_service_in', 'mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JBUjEyNTcx|Barrios Unidos|||33602181.0|smartwatches
776|MCO596125815|MCO|Smartwatch X3 Serie 6 Personalice Su Pantalla, Siri Por Voz|149000||COP|100|25|buy_it_now|gold_pro|2040-11-21T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-596125815-smartwatch-x3-serie-6-personalice-su-pantalla-siri-por-voz-_JM|http://mco-s2-p.mlstatic.com/982879-MCO44186006654_112020-I.jpg|True|[{'id': 'BRAND', 'value_struct': None, 'source': 7092, 'name': 'Marca', 'value_id': '9031476', 'value_name': 'IWO', 'values': [{'name': 'IWO', 'struct': None, 'source': 7092, 'id': '9031476'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 7092}]}, {'id': 'LINE', 'name': 'Línea', 'value_id': '8818947', 'values': [{'id': '8818947', 'name': 'Smartwatch', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'source': 7092, 'value_name': 'Smartwatch', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'values': [{'id': None, 'name': '2020', 'struct': None, 'source': 7092}], 'source': 7092, 'name': 'Modelo', 'value_id': None, 'value_name': '2020', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|27|524598722|||False|False||12|12416.67|0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|||33602181.0|smartwatches
777|MCO599065007|MCO|Protector Garmin Forerunner 945/935 Fenix 5/6/5x/6x Vidriox2|29990||COP|50|5|buy_it_now|gold_special|2040-12-14T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-599065007-protector-garmin-forerunner-945935-fenix-565x6x-vidriox2-_JM|http://mco-s2-p.mlstatic.com/670947-MCO44467075635_012021-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'values': [{'id': None, 'name': 'Generico', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'value_id': None, 'value_name': 'Generico', 'attribute_group_name': 'Otros', 'source': 6808261514773724}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}, {'values': [{'id': None, 'name': 'Garmin', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'name': 'Modelo', 'value_name': 'Garmin', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': None, 'attribute_group_id': 'OTHERS'}]||MCO417718||MCO-WRISTWATCH_SCREEN_PROTECTORS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|28|500897076|||False|False||36|833.06|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||smartwatches
778|MCO580409049|MCO|Xiaomi Mi Band 5 + 2 Correas Adicionales + 2 Protector Panta|174900||COP|1|5|buy_it_now|gold_special|2040-08-27T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-580409049-xiaomi-mi-band-5-2-correas-adicionales-2-protector-panta-_JM|http://mco-s2-p.mlstatic.com/802950-MCO43805543133_102020-I.jpg|True|[{'id': 'ALPHANUMERIC_MODEL', 'value_id': '8826588', 'value_name': 'XMSH10HM', 'attribute_group_id': 'OTHERS', 'source': 7567447101417086, 'name': 'Modelo alfanumérico', 'value_struct': None, 'values': [{'source': 7567447101417086, 'id': '8826588', 'name': 'XMSH10HM', 'struct': None}], 'attribute_group_name': 'Otros'}, {'name': 'Marca', 'value_id': '59387', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND', 'value_name': 'Xiaomi', 'value_struct': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': '59387', 'name': 'Xiaomi'}], 'attribute_group_id': 'OTHERS'}, {'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros'}, {'name': 'Línea', 'value_id': None, 'values': [{'id': None, 'name': 'Mi Band 5', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'id': 'LINE', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_name': 'Mi Band 5'}, {'source': 2860837171021627, 'name': 'Modelo', 'value_id': None, 'value_name': 'Mi Band 5', 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'value_struct': None, 'values': [{'name': 'Mi Band 5', 'struct': None, 'source': 2860837171021627, 'id': None}], 'attribute_group_name': 'Otros'}]||MCO118449||MCO-SMARTWATCHES|MCO15963017|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|29|29920482|||False|False||36|4858.33|0|COP|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía||||smartwatches
779|MCO515526812|MCO|Vidrio Templado X2 Samsung Galaxy Watch Rose Gold 42mm|19700||COP|1|100|buy_it_now|gold_pro|2039-05-25T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-515526812-vidrio-templado-x2-samsung-galaxy-watch-rose-gold-42mm-_JM|http://mco-s1-p.mlstatic.com/907413-MCO31006832850_062019-I.jpg|True|[{'attribute_group_name': 'Otros', 'name': 'Marca', 'values': [{'struct': None, 'source': 7092, 'id': '206', 'name': 'Samsung'}], 'attribute_group_id': 'OTHERS', 'value_struct': None, 'source': 7092, 'id': 'BRAND', 'value_id': '206', 'value_name': 'Samsung'}, {'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 1572, 'value_id': '2230284', 'name': 'Condición del ítem', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1572}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION'}, {'source': 7092, 'value_id': '43675', 'value_name': 'Galaxy', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'name': 'Línea', 'values': [{'id': '43675', 'name': 'Galaxy', 'struct': None, 'source': 7092}]}, {'source': 7092, 'value_id': '2648401', 'value_name': 'Gear', 'values': [{'id': '2648401', 'name': 'Gear', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_struct': None}, {'name': 'Largo del paquete', 'attribute_group_id': 'OTHERS', 'source': 4333789534002961, 'id': 'PACKAGE_LENGTH', 'value_name': '6.2 cm', 'value_struct': {'number': 6.2, 'unit': 'cm'}, 'values': [{'id': None, 'name': '6.2 cm', 'struct': {'number': 6.2, 'unit': 'cm'}, 'source': 4333789534002961}], 'attribute_group_name': 'Otros', 'value_id': None}, {'attribute_group_name': 'Otros', 'source': 4333789534002961, 'id': 'PACKAGE_WEIGHT', 'value_struct': {'number': 20, 'unit': 'g'}, 'values': [{'id': None, 'name': '20 g', 'struct': {'number': 20, 'unit': 'g'}, 'source': 4333789534002961}], 'attribute_group_id': 'OTHERS', 'name': 'Peso del paquete', 'value_id': None, 'value_name': '20 g'}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|30|38863333|||False|False||12|1641.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|[]|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||33602181.0|smartwatches
780|MCO578059857|MCO| Reloj Inteligente Smartwatch Sumergible Deportivo Musica|149800||COP|150|25|buy_it_now|gold_special|2040-12-30T18:59:57.000Z|new|https://articulo.mercadolibre.com.co/MCO-578059857-reloj-inteligente-smartwatch-sumergible-deportivo-musica-_JM|http://mco-s2-p.mlstatic.com/960762-MCO44360789044_122020-I.jpg|True|[{'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'Reloj inteligente', 'values': [{'id': None, 'name': 'Reloj inteligente', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724}, {'attribute_group_name': 'Otros', 'source': 6808261514773724, 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284'}, {'id': 'LINE', 'value_id': '8818947', 'value_name': 'Smartwatch', 'source': 7092, 'name': 'Línea', 'value_struct': None, 'values': [{'id': '8818947', 'name': 'Smartwatch', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'name': 'Modelo', 'values': [{'id': '6358', 'name': 'S20', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros', 'source': 7092, 'value_id': '6358', 'value_name': 'S20', 'value_struct': None, 'attribute_group_id': 'OTHERS'}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|31|240648599|||False|False||36|4161.11|0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali||||smartwatches
781|MCO580191181|MCO|Correa Amazfit Bip / S / Lite / Gts Pulsera Banda Xiaomi|14999||COP|1|5|buy_it_now|gold_pro|2040-08-26T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-580191181-correa-amazfit-bip-s-lite-gts-pulsera-banda-xiaomi-_JM|http://mco-s2-p.mlstatic.com/757007-MCO43323304860_082020-I.jpg|True|[{'value_name': 'A1608', 'value_struct': None, 'attribute_group_id': '', 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': None, 'values': [{'id': None, 'name': 'A1608', 'struct': None, 'source': 7567447101417086}], 'attribute_group_name': '', 'source': 7567447101417086}, {'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Amazfit', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': '', 'attribute_group_name': '', 'source': 3045741222775799, 'id': 'LINE', 'name': 'Línea', 'value_name': 'Amazfit'}, {'id': 'BRAND', 'name': 'Marca', 'values': [{'id': '59387', 'name': 'Xiaomi', 'struct': None, 'source': 3045741222775799}], 'attribute_group_name': 'Otros', 'value_id': '59387', 'value_name': 'Xiaomi', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 3045741222775799}, {'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 3045741222775799}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3045741222775799, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None}, {'values': [{'name': 'Amazfit Bip', 'struct': None, 'source': 3045741222775799, 'id': None}], 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'value_name': 'Amazfit Bip', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 3045741222775799}]||MCO434353||MCO-WATCH_BANDS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|32|166923896|||False|False||12|1249.92|0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|||33602181.0|smartwatches
782|MCO598882838|MCO|Manillas Pulsera Correa Silicona-xiaomi Mi Band 5|4999||COP|100|5|buy_it_now|gold_special|2040-12-12T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-598882838-manillas-pulsera-correa-silicona-xiaomi-mi-band-5-_JM|http://mco-s1-p.mlstatic.com/861405-MCO43336229586_092020-I.jpg|True|[{'id': 'ALPHANUMERIC_MODEL', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'values': [{'name': 'XMSH10HM', 'struct': None, 'source': 2860837171021627, 'id': '8826588'}], 'source': 2860837171021627, 'name': 'Modelo alfanumérico', 'value_id': '8826588', 'value_name': 'XMSH10HM', 'value_struct': None}, {'value_name': 'Xiaomi', 'values': [{'name': 'Xiaomi', 'struct': None, 'source': 2860837171021627, 'id': '59387'}], 'id': 'BRAND', 'value_id': '59387', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Marca'}, {'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}]}, {'value_struct': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': None, 'name': 'Mi Band'}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'LINE', 'name': 'Línea', 'value_id': None, 'value_name': 'Mi Band', 'attribute_group_id': 'OTHERS'}, {'id': 'MODEL', 'name': 'Modelo', 'value_name': 'Mi Smart Band 5', 'attribute_group_id': 'OTHERS', 'value_id': '9138233', 'value_struct': None, 'values': [{'id': '9138233', 'name': 'Mi Smart Band 5', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627}]||MCO118449||MCO-SMARTWATCHES|MCO15963018|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|33|581505511|||False|False||36|138.86|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|False|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||smartwatches
783|MCO581931952|MCO|Funda Protectora Completa Para Apple Watch De 40 42 Y 44mm|12000||COP|1|5|buy_it_now|gold_pro|2040-09-23T18:42:55.000Z|new|https://articulo.mercadolibre.com.co/MCO-581931952-funda-protectora-completa-para-apple-watch-de-40-42-y-44mm-_JM|http://mco-s1-p.mlstatic.com/969694-MCO43427996877_092020-I.jpg|True|[{'value_id': '9344', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Apple', 'values': [{'id': '9344', 'name': 'Apple', 'struct': None, 'source': 8492822877720875}], 'attribute_group_name': 'Otros', 'source': 8492822877720875}, {'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1505}], 'attribute_group_id': 'OTHERS', 'source': 1505}, {'source': 1000427007642219, 'value_struct': None, 'values': [{'name': 'Watch', 'struct': None, 'source': 1000427007642219, 'id': '233392'}], 'attribute_group_id': 'OTHERS', 'value_name': 'Watch', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_id': '233392'}]||MCO118449||MCO-SMARTWATCHES||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|34|181168942|||False|False||12|1000.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|False|me2|['self_service_in']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|||33602181.0|smartwatches
